,OBJECTID,HUC12,VALUE_0,VALUE_11,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_41,VALUE_42,VALUE_43,VALUE_45,VALUE_46,VALUE_52,VALUE_71,VALUE_81,VALUE_82,VALUE_90,VALUE_95,TotalPixels,V_0_PERCENT,V_11_PERCENT,V_21_PERCENT,V_22_PERCENT,V_23_PERCENT,V_24_PERCENT,V_31_PERCENT,V_41_PERCENT,V_42_PERCENT,V_43_PERCENT,V_45_PERCENT,V_46_PERCENT,V_52_PERCENT,V_71_PERCENT,V_81_PERCENT,V_82_PERCENT,V_90_PERCENT,V_95_PERCENT,TotalPercents
1333,1334,20600031102,0.0,94500.0,24053400.0,22442400.0,14778900.0,6192899.999999999,224100.0,31945500.0,321300.0,4846500.000000001,148500.0,1021500.0,362700.0,141300.0,2649600.0,153000.0,2561400.0000000005,43200.0,111980700.0,0.0,0.0008438954212645572,0.2147995145592053,0.20041310690145714,0.1319772067865266,0.055303279940203974,0.002001237713284521,0.28527683788367103,0.0028692444322994943,0.043279779461996584,0.0013261213762728757,0.009122107648907356,0.0032389509978058718,0.0012618245822717665,0.023661220192408156,0.0013663068725235689,0.022873584465894572,0.0003857807640066547,1.0000000000000002
1334,1335,20600031103,0.0,965700.0,12832199.999999998,15843600.0,11150100.0,3489300.0,73800.0,4781700.000000001,18900.0,560700.0,1800.0,85500.0,58500.0,57600.0,82800.0,198000.0,1782900.0,663300.0,52646400.0,0.0,0.018343134573304158,0.24374316192560172,0.3009436542669584,0.21179225929978118,0.06627803610503283,0.001401805251641138,0.09082672319474838,0.0003589989059080963,0.010650300875273523,3.4190371991247264e-05,0.001624042669584245,0.001111187089715536,0.0010940919037199124,0.0015727571115973743,0.003760940919037199,0.03386556345733042,0.012599152078774618,0.9999999999999999
1335,1336,20600031201,0.0,520200.0,41805000.0,22859100.000000004,16836300.0,8537400.0,570600.0,38487600.0,391500.0,8897400.0,153000.0,225000.0,250200.0,64800.0,7594200.0,2125800.0,586800.0,6300.0,149911200.0,0.0,0.0034700542721291003,0.27886508813217425,0.15248427068824746,0.11230848662408145,0.05694971423082465,0.003806253301954757,0.25673598770472117,0.00261154603525287,0.059351135872436483,0.0010206041976850296,0.0015008885260073964,0.0016689880409202248,0.00043225589549013017,0.05065798952980164,0.01418039479371788,0.0039143172758272895,4.20248787282071e-05,0.9999999999999999
1336,1337,20600031202,0.0,6317100.000000001,21187800.0,26629199.999999996,16885799.999999996,9175500.000000002,94500.0,7466400.0,248400.0,4476600.0,46800.0,240300.0,196200.0,50400.0,434700.0,206100.0,3452400.0,258300.0,97366500.0,0.0,0.06487960438138375,0.21760872579377918,0.27349447705319585,0.17342515136109438,0.09423672412996259,0.0009705596894208993,0.07668345888986458,0.0025511854693349356,0.045976799001710034,0.0004806581319036835,0.002467994638813144,0.0020150667837500577,0.000517631834357813,0.004464574571336137,0.002116744465498914,0.03545778065351019,0.002652863151083792,1.0
1337,1338,20700010504,0.0,176400.0,1663200.0,786600.0,158400.0,19800.0,16200.0,37376100.0,8378099.999999999,27643500.0,77400.0,450000.0,0.0,23400.0,7622099.999999999,986400.0,0.0,0.0,85377600.0,0.0,0.002066115702479339,0.01948051948051948,0.009213189407994603,0.0018552875695732839,0.00023191094619666049,0.00018974531961544948,0.4377740765727779,0.09812995446112328,0.3237793051104739,0.0009065609714960364,0.005270703322651374,0.0,0.00027407657277787146,0.08927517287906897,0.011553381683251812,0.0,0.0,0.9999999999999999
1338,1339,20700010503,0.0,159300.0,1062900.0,297000.0,58500.0,9000.0,37800.0,29236500.0,5592600.0,29362500.0,120600.0,625500.0,0.0,10800.0,5873400.0,0.0,0.0,0.0,72446400.0,0.0,0.0021988670244484196,0.014671536473862054,0.004099582587954681,0.0008074935400516795,0.00012422977539256608,0.0005217650566487776,0.40356042536275094,0.07719638242894057,0.4052996422182469,0.0016646789902603856,0.008633969389783343,0.0,0.0001490757304710793,0.08107235142118863,0.0,0.0,0.0,1.0
1339,1340,20700010505,0.0,118800.0,2037600.0,96300.0,42300.0,13500.0,22500.0,31057200.000000004,4934700.0,22167000.0,350100.0,111600.0,0.0,2700.0,6389100.000000001,1819800.0,0.0,0.0,69163200.0,0.0,0.001717676452217364,0.02946075369560691,0.0013923589423277117,0.0006115969185925464,0.00019519050593379137,0.0003253175098896523,0.4490422652508849,0.07134863626899854,0.32050281074328546,0.005061940453882989,0.0016135748490526754,0.0,3.9038101186758274e-05,0.09237716010826567,0.02631168019987508,0.0,0.0,1.0
1340,1341,20700030502,0.0,35100.0,2382300.0,373500.0,76500.0,12600.0,73800.0,81085500.0,1760400.0,17487900.0,392400.0,540000.0,0.0,2700.0,11190600.000000002,448200.0,0.0,0.0,115861500.0,0.0,0.0003029479162620888,0.02056161882937818,0.0032236765448401756,0.0006602710995455781,0.0001087505340428011,0.0006369674136792636,0.699848526041869,0.015194003184837069,0.15093797335611916,0.003386802345904377,0.004660737173262905,0.0,2.330368586631452e-05,0.09658601002058494,0.0038684118538082107,0.0,0.0,1.0000000000000002
1341,1342,20700030702,0.0,261900.0,3001500.0,574200.0,105300.0,19800.0,16200.0,67739399.99999999,4977900.0,28054799.999999996,720900.0,638100.0,0.0,17100.0,9840600.0,98100.0,0.0,6300.0,116072099.99999999,0.0,0.002256356178616567,0.02585892733912801,0.0049469252300940545,0.0009071947522272795,0.0001705836286239329,0.00013956842341958148,0.5835976087276787,0.04288627499631695,0.24170149415751072,0.0062107948421713756,0.005497445122471292,0.0,0.00014732222472066932,0.08478006342609465,0.0008451643418185766,0.0,5.4276609107615013e-05,1.0
1342,1343,20700030703,0.0,178200.0,2092500.0,143100.0,18900.0,4500.0,16200.0,42710400.00000001,3743100.0,20881800.0,1042200.0,714600.0,0.0,1800.0,5958899.999999999,189900.0,0.0,7200.0,77703300.0,0.0,0.0022933388929427707,0.026929358212585564,0.001841620626151013,0.00024323291288786962,5.791259830663562e-05,0.00020848535390388824,0.5496600530479402,0.04817169927145951,0.268737621182112,0.01341255776781681,0.009196520611093738,0.0,2.316503932265425e-05,0.07668786267764688,0.0024439116485400233,0.0,9.2660157290617e-05,1.0000000000000002
1343,1344,20700030706,0.0,447300.0,2095200.0,269100.0,10800.0,0.0,18000.0,69695100.00000001,1834200.0,13844700.0,410400.0,818100.0,0.0,30600.0,7459200.0,56700.0,42300.0,30600.0,97062300.00000001,0.0,0.004608380390738731,0.02158613591476814,0.002772446150565152,0.00011126874182870176,0.0,0.00018544790304783626,0.7180450082060698,0.018897141320574514,0.14263725462924326,0.0042282121894906665,0.008428607193524158,0.0,0.00031526143518132165,0.07684961102302335,0.0005841608946006842,0.0004358025721624152,0.00031526143518132165,1.0
1344,1345,20700030707,0.0,1305900.0000000002,2976300.0,134100.0,3600.0,0.0,0.0,54713700.0,881100.0,7355699.999999999,175500.0,483300.0,0.0,80100.0,3280500.0,0.0,2700.0,22500.0,71415000.0,0.0,0.018286074354127286,0.04167611846250788,0.0018777567737870194,5.040957781978576e-05,0.0,0.0,0.766137366099559,0.012337744171392565,0.10299936988027723,0.0024574669187145556,0.006767485822306238,0.0,0.0011216131064902331,0.04593572778827977,0.0,3.7807183364839316e-05,0.000315059861373661,1.0000000000000002
1345,1346,20802010303,0.0,0.0,2577600.0,1298700.0000000002,387000.0,10800.0,26100.0,75715200.0,1106100.0,18850500.0,745200.0,241200.0,0.0,3600.0,754200.0,0.0,0.0,0.0,101716200.0,0.0,0.0,0.02534109610858447,0.012767877683200908,0.0038047036755207136,0.00010617777699127573,0.000256596294395583,0.7443770018935036,0.010874373993523156,0.18532446159018917,0.007326266612398025,0.002371303686138491,0.0,3.5392592330425244e-05,0.007414748093224088,0.0,0.0,0.0,0.9999999999999999
1346,1347,20700060601,0.0,18900.0,2286000.0,48600.0,0.0,900.0,0.0,72302400.0,3519900.0,22949999.999999996,299700.0,200700.0,0.0,0.0,4690800.0,0.0,0.0,0.0,106317900.0,0.0,0.00017776874825405694,0.0215015533602526,0.00045711963836757497,0.0,8.465178488288425e-06,0.0,0.680058579035139,0.033107313067696036,0.2158620514513548,0.0028189044366000457,0.0018877348028883188,0.0,0.0,0.04412051028095927,0.0,0.0,0.0,1.0
1347,1348,20700080302,0.0,252000.0,6674400.0,484200.0,56700.0,4500.0,0.0,17718300.0,548100.0,12267900.0,45900.0,191700.0,1800.0,20700.0,50355900.00000001,4146300.0,731700.0,68400.0,93568500.0,0.0,0.0026932140624248545,0.07133169816765257,0.005174818448516328,0.0006059731640455923,4.809310825758669e-05,0.0,0.18936180445342182,0.005857740585774059,0.13111143173183282,0.0004905497042273843,0.002048766411773193,1.9237243303034674e-05,0.00022122829798489876,0.5381715000240467,0.044312989948540375,0.007819939402683596,0.0007310152455153176,1.0
1348,1349,20700010501,0.0,156600.0,3437100.0,109800.0,18900.0,9000.0,76500.0,48997800.0,12071700.0,45722700.0,108900.0,519300.0,0.0,3600.0,11921400.000000002,30600.0,4500.0,7200.0,123195600.0,0.0,0.001271149294292978,0.02789953537301657,0.00089126559714795,0.00015341457000087665,7.30545571432746e-05,0.0006209637357178341,0.3977236199994156,0.09798807749627422,0.3711390666549779,0.0008839601414336227,0.004215247947166944,0.0,2.9221822857309838e-05,0.09676806639198154,0.00024838549428713363,3.65272785716373e-05,5.8443645714619675e-05,1.0
1349,1350,20700060103,0.0,28800.0,2824199.9999999995,370800.0,22500.0,0.0,6300.0,84142800.0,2405700.0,27353700.0,146700.0,786600.0,0.0,1800.0,7366499.999999999,245700.0,0.0,0.0,125702100.0,0.0,0.00022911311744195205,0.022467405079151417,0.0029498313870651325,0.00017899462300152504,0.0,5.011849444042701e-05,0.6693826117463432,0.019138105091323056,0.21760734307541402,0.0011670449419699431,0.006257652020133315,0.0,1.4319569840122003e-05,0.05860283957069929,0.0019546212831766533,0.0,0.0,1.0
1350,1351,20802010403,0.0,12600.0,4455000.0,328500.0,9000.0,0.0,27900.0,110970000.0,1600200.0,24654600.0,1533600.0,1244700.0000000002,0.0,16200.0,6711299.999999999,1800.0,57600.0,3600.0,151626600.0,0.0,8.309887579092323e-05,0.029381388226076426,0.00216650640454907,5.935633985065945e-05,0.0,0.0001840046535370443,0.731863670358631,0.01055355722544725,0.1626007573868965,0.01011432031055237,0.008208981801346204,0.0,0.000106841411731187,0.04426202262663675,1.187126797013189e-05,0.0003798805750442205,2.374253594026378e-05,1.0
1351,1352,20802020403,0.0,0.0,2020500.0,128700.0,900.0,0.0,0.0,42866100.0,3084300.0,17700300.0,453600.0,573300.0,0.0,0.0,1129500.0,0.0,0.0,0.0,67957200.0,0.0,0.0,0.029731948932563437,0.0018938390634104995,1.3243629814059438e-05,0.0,0.0,0.630780844413837,0.04538591937278169,0.260462467553107,0.006674789426285957,0.008436192191555862,0.0,0.0,0.016620755416644595,0.0,0.0,0.0,1.0
1352,1353,20802020404,0.0,46800.0,3176100.0,1441800.0,56700.0,2700.0,900.0,19384200.0,1113300.0,8545500.000000002,76500.0,400500.0,0.0,12600.0,20232900.0,1405800.0,3600.0,900.0,55900800.0,0.0,0.0008371973209685729,0.0568167181865018,0.025792117465224113,0.0010142967542503864,4.829984544049459e-05,1.6099948480164864e-05,0.3467606903657908,0.019915636269963937,0.1528690108191654,0.0013684956208140134,0.007164477073673364,0.0,0.00022539927872230808,0.3619429417825863,0.025148119526017518,6.439979392065946e-05,1.6099948480164864e-05,1.0
1353,1354,20802010301,0.0,5400.0,2700900.0,491400.0,36000.0,1800.0,3600.0,63251999.99999999,1809900.0,26118000.000000004,1255500.0000000002,691200.0,0.0,1800.0,12078900.0,0.0,18900.0,52200.0,108517500.0,0.0,4.976155919552146e-05,0.024889073190959985,0.004528301886792453,0.00033174372797014305,1.6587186398507153e-05,3.3174372797014305e-05,0.5828737300435413,0.016678415923698942,0.24068007464233881,0.011569562512958742,0.006369479577026747,0.0,1.6587186398507153e-05,0.11130831432718225,0.0,0.00017416545718432512,0.00048102840555670746,0.9999999999999999
1354,1355,20802030201,0.0,468000.0,3413700.0,87300.0,4500.0,0.0,0.0,51089400.0,5729400.0,25560000.0,525600.0,515700.0,0.0,8100.0,972000.0,0.0,0.0,0.0,88373700.0,0.0,0.005295693175684621,0.03862800810648417,0.000987850457771939,5.09201266892752e-05,0.0,0.0,0.5781063823286793,0.06483150530078519,0.28922631959508316,0.005947470797307344,0.005835446518590939,0.0,9.165622804069537e-05,0.010998747364883444,0.0,0.0,0.0,1.0
1355,1356,20600050502,0.0,21188700.000000004,4001400.0,2040300.0,1061100.0,454500.0,257400.0,1303200.0,2476800.0,4311900.0,8100.0,2700.0,391500.0,72000.0,396000.0,25053300.0,7937100.000000001,1295100.0000000002,72251100.0,0.0,0.29326473922196344,0.05538185577797432,0.02823901643019968,0.014686281592944606,0.0062905616661891655,0.0035625755178813885,0.018037095628993884,0.034280446941292245,0.059679368203390676,0.00011210901979347027,3.736967326449009e-05,0.005418602623351063,0.0009965246203864023,0.005480885412125214,0.34675319822120354,0.10985438283984605,0.017924986609200416,0.9999999999999999
1356,1357,20501011102,0.0,674100.0,3234600.0,1214099.9999999998,153000.0,28800.0,70200.0,38055600.0,2774700.0,15436800.0,289800.0,442800.0,11700.0,91800.0,16644600.000000002,2764800.0,1581300.0,342900.0,83811600.0,0.0,0.008043039388342426,0.03859370301962974,0.014486061595292296,0.0018255229586357975,0.0003436278510373266,0.0008375928869034836,0.4540612516644474,0.033106395773377435,0.18418452815600705,0.0034577552510630986,0.005283278209698896,0.0001395988144839139,0.0010953137751814784,0.19859542115888495,0.03298827369958335,0.018867316696018214,0.00409131910141317,1.0
1357,1358,20501011202,0.0,874800.0,4465800.0,522000.0,61200.0,14400.0,146700.0,27159300.0,8082000.0,34783200.0,114300.0,234000.0,86400.0,153900.0,28513800.0,1030500.0,2236500.0,394200.0,108873000.0,0.0,0.008035050012399769,0.04101843432255931,0.004794577167892866,0.0005621228403736464,0.0001322641977349756,0.001347441514425064,0.24945854344052246,0.07423328097875506,0.3194841696288336,0.001049847069521369,0.0021492932131933536,0.0007935851864098537,0.001413573613292552,0.2618996445399686,0.009465156650409192,0.0205422832107134,0.0036207324129949574,1.0
1358,1359,20501011104,0.0,168300.0,3036600.0,464400.0,68400.0,9000.0,39600.0,37514700.0,2404800.0,11238300.0,490500.0,324000.0,83700.0,113400.0,20465100.0,81900.0,620100.0,80100.0,77202900.0,0.0,0.002179969923409613,0.03933271936675954,0.006015318077429734,0.0008859770811718212,0.00011657593173313437,0.0005129340996257913,0.48592345624322403,0.031149088959093504,0.1455683659551649,0.006353388279455824,0.0041967335423928375,0.0010841561651181498,0.001468856739837493,0.26508201116797425,0.0010608409787715228,0.008032081696412958,0.001037525792424896,1.0
1359,1360,20501050401,0.0,48600.0,3696300.0,963900.0,209700.0,10800.0,58500.0,40487400.0,2178000.0,21593700.0,51300.0,244800.0,270000.0,32400.0,14197500.0,3089700.0,1598400.0,775800.0,89506800.0,0.0,0.0005429755057716285,0.041296303744519966,0.010769014197803966,0.0023428387563849897,0.00012066122350480634,0.000653581627317701,0.4523388167156015,0.024333346740135944,0.24125206129590154,0.0005731408116478301,0.0027349877327756105,0.0030165305876201586,0.000361983670514419,0.15861923339902667,0.034519165024333345,0.01785786107871134,0.008667497888428589,1.0
1360,1361,20501050306,0.0,167400.0,4693500.0,725400.0,237600.0,18900.0,107100.0,63862200.0,7344899.999999999,41239800.0,94500.0,164700.0,172800.0,191700.0,10170900.0,2302200.0,1819800.0,351000.0,133664400.0,0.0,0.0012523903148482318,0.03511406178458887,0.0054270246976756715,0.0017775862533329742,0.00014139890651512294,0.0008012604702523633,0.4777801718333378,0.05495030838428182,0.3085324140159983,0.0007069945325756148,0.0012321904710603571,0.0012927900024239812,0.0014341889089391042,0.07609281154892403,0.0172237334697945,0.013614694713027552,0.0026259796924237118,1.0
1361,1362,20501050307,0.0,1206899.9999999998,5271300.000000001,1499400.0,473400.0,59400.0,381600.0,51534000.0,2784600.0000000005,22415400.0,109800.0,271800.0,162000.0,186300.0,18369900.0,8924400.0,1668600.0,942300.0,116261100.0,0.0,0.010380944271127658,0.04534018687247928,0.012896833076583656,0.004071869266676472,0.000510918957415679,0.0032822672415795135,0.443260901539724,0.023951261427941076,0.19280223565749852,0.0009444259515865582,0.0023378412899929557,0.0013934153384063974,0.0016024276391673569,0.15800555817896098,0.07676170275354353,0.014352177985585893,0.008105032551730545,1.0
1362,1363,20501011204,0.0,239400.0,2307600.0,162000.0,15300.0,1800.0,32400.0,20215800.000000004,6169500.000000001,21864600.0,28800.0,102600.0,41400.0,14400.0,12487500.0,410400.0,772200.0,142200.0,65007900.0,0.0,0.003682629341972283,0.03549722418352231,0.0024920048178759813,0.000235356010577176,2.7688942420844237e-05,0.0004984009635751963,0.31097451232850165,0.09490385014744364,0.3363375835859949,0.0004430230787335078,0.0015782697179881214,0.0006368456756794174,0.0002215115393667539,0.1920920380446069,0.006313078871952486,0.011878556298542177,0.0021874264512466947,1.0
1363,1364,20501011206,0.0,1433699.9999999998,4252500.0,864000.0,244800.0,18900.0,285300.0,28684800.0,3885300.0,24103800.0,270000.0,366300.0,74700.0,71100.0,21094200.0,4807800.0,1200600.0,420300.0,92078100.0,0.0,0.015570477670586162,0.04618362020936574,0.00938333870920447,0.0026586126342745993,0.00020526053426384776,0.003098456636268559,0.31152684514558837,0.04219570125795385,0.26177560136449385,0.0029322933466263963,0.003978144640256478,0.0008112678258999697,0.0007721705812782844,0.22909030486076493,0.0522143701922607,0.013038931081332044,0.004564603309581757,1.0
1364,1365,20501011203,0.0,1680300.0,5936400.0,2773799.9999999995,756900.0,317700.0,172800.0,44338499.99999999,6075000.0,28891800.0,448200.0,216000.0,127800.0,179100.0,26521200.000000004,4857300.0,2440800.0,612000.0,126345600.0,0.0,0.013299236380214269,0.04698541144289948,0.021954068839753815,0.00599071119215865,0.0025145315705493504,0.0013676772281741509,0.35093030544791426,0.04808240255299749,0.22867278322315934,0.003547412810576704,0.0017095965352176886,0.0010115112833371325,0.0014175404604513334,0.20990996124914524,0.038444552085707774,0.019318440847959882,0.004843856849783451,1.0
1365,1366,20501011205,0.0,1110600.0,3581100.0,842400.0,129600.0,23400.0,137700.0,24092100.0,5113800.0,23974200.0,126900.0,169200.0,52200.0,146700.0,15181200.0,4142700.0,1243800.0,462600.0,80530200.0,0.0,0.013791099488142337,0.044469031493775006,0.010460671897002616,0.0016093341380004024,0.00029057421936118377,0.0017099175216254276,0.2991685106953665,0.06350164286193254,0.29770446366704667,0.0015758063434587273,0.0021010751246116365,0.0006482040278057176,0.0018216768367643444,0.18851561277632492,0.05144281275844342,0.015445137352198306,0.005744428798140325,1.0000000000000002
1366,1367,20501020101,0.0,219600.0,4037400.0,382500.0,83700.0,14400.0,1800.0,34853400.0,3756600.0,2576700.0,306000.0,316800.0,791100.0,111600.0,18355500.0,24146100.0,8548200.0,639900.0,99141300.0,0.0,0.0022150203800030866,0.04072369436349937,0.003858129760251278,0.0008442495710667501,0.00014524723803298928,1.815590475412366e-05,0.35155278375409643,0.03789137322185608,0.02599017765552802,0.003086503808201022,0.003195439236725764,0.00797952013943735,0.0011256660947556668,0.185144838730176,0.24355238432419182,0.08622239167733325,0.006454424140090961,1.0
1367,1368,20501011207,0.0,904500.0,2752199.9999999995,367200.0,129600.0,5400.0,100800.0,19950300.0,5772600.0,23172300.0,208800.0,36900.0,65700.0,87300.0,14346000.0,1719900.0,936900.0,234900.0,70791300.0,0.0,0.012776993783134368,0.03887765869534815,0.005187078073153057,0.001830733437583432,7.628055989930966e-05,0.0014239037847871136,0.28181852854799955,0.08154391853236202,0.32733259595458764,0.002949514982773307,0.0005212504926452827,0.0009280801454416009,0.0012332023850388394,0.202652020799166,0.024295358327930127,0.013234677142530226,0.00331820435561997,0.9999999999999999
